"","QueryID","n","mean.Perc.Ident","sd.Perc.Ident","uniq.Subject","uniq.Subject.Type"
"1694","ASV274",1,93.878,NA,"Vishniacozyma_taibaiensis|AY557601|SH1528220.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_taibaiensis","Fungi"
"1695","ASV2740",1,97.537,NA,"Setophoma_terrestris|KU059857|SH1511104.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__Setophoma_terrestris","Fungi"
"1696","ASV2741",1,76.86,NA,"OM729990.1","Plant"
"1697","ASV2742",1,93.627,NA,"Hymenoscyphus_menthae|MW216206|SH1646654.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_menthae","Fungi"
"1698","ASV2743",1,99.597,NA,"Polyporales_sp|UDB0300725|SH1555630.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__unidentified;g__unidentified;s__Polyporales_sp","Fungi"
"1699","ASV2744",1,84.585,NA,"Spiculogloeomycetes_sp|MK050380|SH2712210.08FU|reps|k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__unidentified;f__unidentified;g__unidentified;s__Spiculogloeomycetes_sp","Fungi"
"1700","ASV2745",1,99.038,NA,"Pleosporales_sp|UDB0304322|SH1649809.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1701","ASV2746",1,85.83,NA,"Agaricales_sp|MH473916|SH1518475.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__Agaricales_sp","Fungi"
"1702","ASV2747",1,98,NA,"Peniophoraceae_sp|GU721252|SH1646459.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__unidentified;s__Peniophoraceae_sp","Fungi"
"1703","ASV2748",1,88.764,NA,"Taphrina_caerulescens|AF492081|SH1519952.08FU|refs|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_caerulescens","Fungi"
"1704","ASV2749",1,100,NA,"Tremellaceae_sp|UDB0590551|SH2725593.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__unidentified;s__Tremellaceae_sp","Fungi"
"1705","ASV275",1,99.338,NA,"Nigrospora_bambusae|KY385307|SH1925279.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_bambusae","Fungi"
"1706","ASV2750",1,97.59,NA,"Curvularia_prasadii|KJ922373|SH1526404.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_prasadii","Fungi"
"1707","ASV2751",1,97.177,NA,"Sigarispora_scrophulariae|MG828969|SH1938021.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Sigarispora;s__Sigarispora_scrophulariae","Fungi"
"1708","ASV2752",1,98.01,NA,"Helotiales_sp|UDB0167893|SH1648899.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__Helotiales_sp","Fungi"
"1709","ASV2753",1,90.777,NA,"Phaeosphaeria_sp|MF683451|SH1646367.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_sp","Fungi"
"1710","ASV2754",1,99.034,NA,"Plenodomus_lindquistii|AB690462|SH1635392.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Plenodomus;s__Plenodomus_lindquistii","Fungi"
"1711","ASV2755",1,99.539,NA,"Paraophiobolus_arundinis|MG520945|SH1643343.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraophiobolus;s__Paraophiobolus_arundinis","Fungi"
"1712","ASV2756",1,87.554,NA,"Preussia_fleischhakii|DQ683978|SH1511530.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_fleischhakii","Fungi"
"1713","ASV2758",1,92.958,NA,"Ophiocordycipitaceae_sp|JQ081511|SH1513982.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__unidentified;s__Ophiocordycipitaceae_sp","Fungi"
"1714","ASV2759",1,94.86,NA,"Radulidium_subulatum|EU041788|SH1650034.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Radulidium;s__Radulidium_subulatum","Fungi"
"1715","ASV276",1,100,NA,"Didymocyrtis_cladoniicola|KC916672|SH1646329.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Didymocyrtis;s__Didymocyrtis_cladoniicola","Fungi"
"1716","ASV2760",1,91.739,NA,"Gloniopsis_sp|KX669036|SH1569504.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Hysteriales;f__Hysteriaceae;g__Gloniopsis;s__Gloniopsis_sp","Fungi"
"1717","ASV2761",1,98.507,NA,"Coprinellus_domesticus|FN396102|SH1508479.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_domesticus","Fungi"
"1718","ASV2762",1,93.814,NA,"Fungi_sp|UDB0701011|SH2748967.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1719","ASV2763",1,94.064,NA,"Neodevriesia_agapanthi|JX069875|SH1549774.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia;s__Neodevriesia_agapanthi","Fungi"
"1720","ASV2764",1,94.608,NA,"Dothideomycetes_sp|UDB0765424|SH1644176.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp","Fungi"
"1721","ASV2765",1,98.253,NA,"Urnula_craterium|EU834221|SH1514584.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Urnula;s__Urnula_craterium","Fungi"
"1722","ASV2766",1,94.712,NA,"Pleosporales_sp|UDB0219235|SH2726549.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1723","ASV2767",1,92.632,NA,"Herteliana_schuyleriana|KT823750|SH1517228.08FU|refs|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Squamarinaceae;g__Herteliana;s__Herteliana_schuyleriana","Fungi"
"1724","ASV2768",1,98.283,NA,"Curvularia_spicifera|HE792904|SH1688429.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_spicifera","Fungi"
"1725","ASV2769",1,98.655,NA,"Colletogloeum_sp|MN644508|SH1592008.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Colletogloeum;s__Colletogloeum_sp","Fungi"
"1726","ASV277",1,99,NA,"Trichopeziza_mollissima|AB481285|SH1527678.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Trichopeziza;s__Trichopeziza_mollissima","Fungi"
"1727","ASV2770",1,98.492,NA,"Teratosphaeriaceae_sp|KT581867|SH1521467.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__unidentified;s__Teratosphaeriaceae_sp","Fungi"
"1728","ASV2771",1,99.605,NA,"Retiarius_sp|MK794590|SH1544070.08FU|reps|k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Retiarius;s__Retiarius_sp","Fungi"
"1729","ASV2772",1,92.793,NA,"Dothideales_sp|AB476477|SH1542970.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__unidentified;g__unidentified;s__Dothideales_sp","Fungi"
"1730","ASV2773",2,96.706,0.0113137084989885,"Physcia_stellaris|AY860540|SH1594770.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia;s__Physcia_stellaris----Physcia_millegrana|KT695344|SH1594772.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia;s__Physcia_millegrana","Fungi"
"1731","ASV2774",1,85.223,NA,"Marchandiomyces_marsonii|EU622840|SH1624327.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Marchandiomyces;s__Marchandiomyces_marsonii","Fungi"
"1732","ASV2775",1,98.122,NA,"Physcia_stellaris|AY860540|SH1594770.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia;s__Physcia_stellaris","Fungi"
"1733","ASV2776",1,98.524,NA,"Agaricomycetes_sp|MH374426|SH1514168.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp","Fungi"
"1734","ASV2777",1,99.024,NA,"Helotiales_sp|AM901900|SH1648845.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__Helotiales_sp","Fungi"
"1735","ASV2778",1,96.787,NA,"Sigarispora_scrophulariae|MG828969|SH1938021.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Sigarispora;s__Sigarispora_scrophulariae","Fungi"
"1736","ASV2779",1,94.872,NA,"MH252698.1","Plant"
"1737","ASV278",2,99.029,0,"Fusarium_asiaticum|DQ459835|SH2456120.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_asiaticum----Gibberella_zeae|AB586992|SH1610160.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_zeae","Fungi"
"1738","ASV2785",1,95.89,NA,"Tremellomycetes_sp|JX394019|SH1648403.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__Tremellomycetes_sp","Fungi"
"1739","ASV2786",1,97.573,NA,"Pleosporales_sp|UDB0236030|SH2733325.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1740","ASV2787",1,100,NA,"Arthrinium_jiangxiense|KY494693|SH1907634.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_jiangxiense","Fungi"
"1741","ASV2788",1,95.263,NA,"Fungi_sp|MT236896|SH2734497.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1742","ASV2789",1,100,NA,"Saccharomycetales_sp|KY102137|SH3334961.08FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified;s__Saccharomycetales_sp","Fungi"
"1743","ASV279",1,99.495,NA,"Ramularia_unterseheri|KP894270|SH1750410.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_unterseheri","Fungi"
"1744","ASV2791",1,100,NA,"Microdochium_seminicola|EU680534|SH2699196.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium;s__Microdochium_seminicola","Fungi"
"1745","ASV2792",2,88.713,2.56396918858241,"Staninwardia_suttonii|KF442511|SH1561584.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Staninwardia;s__Staninwardia_suttonii----Fungi_sp|UDB0746610|SH2750654.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1746","ASV2793",2,89.1945,2.6283159056704,"Staninwardia_suttonii|KF442511|SH1561584.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Staninwardia;s__Staninwardia_suttonii----Fungi_sp|UDB0746610|SH2750654.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1747","ASV2794",1,90.385,NA,"Fungi_sp|UDB0750240|SH2720284.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1748","ASV2795",2,91.814,0.749533188057732,"Cladorrhinum_hyalocarpum|MH859697|SH1615660.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__Cladorrhinum_hyalocarpum----Lasiosphaeriaceae_sp|MK247867|SH2707435.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__Lasiosphaeriaceae_sp","Fungi"
"1749","ASV2796",1,100,NA,"Spizellomycetales_sp|UDB099615|SH3317889.08FU|reps|k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__unidentified;g__unidentified;s__Spizellomycetales_sp","Fungi"
"1750","ASV2799",2,93.137,0,"Neomassarina_pandanicola|MG298945|SH2129402.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neomassarinaceae;g__Neomassarina;s__Neomassarina_pandanicola----Neomassarina_thailandica|KX672152|SH1506765.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neomassarinaceae;g__Neomassarina;s__Neomassarina_thailandica","Fungi"
"1751","ASV28",1,100,NA,"Papiliotrema_flavescens|AB035046|SH1749681.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens","Fungi"
"1752","ASV280",1,100,NA,"Filobasidium_stepposum|DQ222455|SH2525086.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_stepposum","Fungi"
"1753","ASV2801",1,96.154,NA,"Sordariales_sp|UDB0754486|SH1578265.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__Sordariales_sp","Fungi"
"1754","ASV2802",1,96.787,NA,"Sigarispora_scrophulariae|MG828969|SH1938021.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Sigarispora;s__Sigarispora_scrophulariae","Fungi"
"1755","ASV2803",1,97.97,NA,"Fungi_sp|MT236896|SH2734497.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1756","ASV2805",1,89.64,NA,"Anthopsis_deltoidea|KX447684|SH1569245.08FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Anthopsis;s__Anthopsis_deltoidea","Fungi"
"1757","ASV2806",1,95.633,NA,"Pyrenochaetopsis_pratorum|JF740263|SH1574082.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_pratorum","Fungi"
"1758","ASV2807",1,95.567,NA,"Neodevriesia_poagena|KR611885|SH1549759.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia;s__Neodevriesia_poagena","Fungi"
"1759","ASV2808",1,99.024,NA,"Keissleriella_taminensis|LC014564|SH1564713.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_taminensis","Fungi"
"1760","ASV2809",1,89.474,NA,"Wojnowiciella_lonicerae|KP744471|SH1888191.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Wojnowiciella;s__Wojnowiciella_lonicerae","Fungi"
"1761","ASV281",1,92.035,NA,"Polyscytalum_algarvense|GQ303287|SH1516862.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Polyscytalum;s__Polyscytalum_algarvense","Fungi"
"1762","ASV2810",1,98.122,NA,"Phaeococcomyces_sp|JX188194|SH1573477.08FU|reps|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_sp","Fungi"
"1763","ASV2811",1,96.018,NA,"Broomella_vitalbae|KR092788|SH1648931.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Bartaliniaceae;g__Broomella;s__Broomella_vitalbae","Fungi"
"1764","ASV2812",1,97.738,NA,"Dissoconium_sp|JF701607|SH1552281.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Dissoconium;s__Dissoconium_sp","Fungi"
"1765","ASV2813",1,99.024,NA,"Keissleriella_taminensis|LC014564|SH1564713.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_taminensis","Fungi"
"1766","ASV2814",1,88.67,NA,"Teichospora_mariae|KU601583|SH1556804.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Teichosporaceae;g__Teichospora;s__Teichospora_mariae","Fungi"
"1767","ASV2815",2,99.038,0,"Bulleribasidium_variabile|AF314965|SH1542080.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__Bulleribasidium_variabile----Bulleribasidium_pseudovariabile|AF453288|SH1542081.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__Bulleribasidium_pseudovariabile","Fungi"
"1768","ASV2816",1,88.325,NA,"Leohumicola_sp|FJ554269|SH1564499.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__Leohumicola_sp","Fungi"
"1769","ASV2817",1,90.435,NA,"Mycosphaerella_medusae|GQ890351|SH1592005.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_medusae","Fungi"
"1770","ASV2818",1,97.368,NA,"Oculimacula_yallundae|AY266169|SH1545871.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Oculimacula;s__Oculimacula_yallundae","Fungi"
"1771","ASV2819",1,100,NA,"Pleosporales_sp|UDB073964|SH2723703.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"1772","ASV282",1,98.734,NA,"Neoascochyta_tardicrescens|KT389526|SH1712326.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_tardicrescens","Fungi"
"1773","ASV2820",1,91.016,NA,"Fungi_sp|UDB0747166|SH2750648.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1774","ASV2821",1,99.561,NA,"Cyphellophora_sp|UDB0206263|SH2723968.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora;s__Cyphellophora_sp","Fungi"
"1775","ASV2822",1,100,NA,"Tremellales_sp|AY188360|SH1650812.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"1776","ASV2823",1,97.608,NA,"Fungi_sp|UDB0750401|SH2750809.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"1777","ASV2824",1,99.054,NA,"Urocystis_agropyri|UDB0326843|SH1552393.08FU|reps|k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Urocystidales;f__Urocystidaceae;g__Urocystis;s__Urocystis_agropyri","Fungi"
"1778","ASV2825",1,98.889,NA,"Dioszegia_sp|MK050293|SH2712227.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_sp","Fungi"
"1779","ASV2826",1,95.885,NA,"Alternaria_metachromatica|JQ693660|SH1505864.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_metachromatica","Fungi"
"1780","ASV2827",1,98.585,NA,"Phaeococcomyces_sp|KX147589|SH1573482.08FU|reps|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_sp","Fungi"
"1781","ASV2828",1,94.444,NA,"Lachnum_soppittii|JX984678|SH1523017.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;s__Lachnum_soppittii","Fungi"
"1782","ASV2829",1,98.673,NA,"Seimatosporium_rosigenum|MG828960|SH1719587.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Seimatosporium;s__Seimatosporium_rosigenum","Fungi"
"1783","ASV283",1,97.806,NA,"Tilletiopsis_washingtonensis|AB025686|SH1541583.08FU|refs|k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomatales_fam_Incertae_sedis;g__Tilletiopsis;s__Tilletiopsis_washingtonensis","Fungi"
"1784","ASV2831",2,88.372,0,"Vishniacozyma_globispora|AF444407|SH1544134.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_globispora----Vishniacozyma_dimennae|EU266559|SH1544133.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae","Fungi"
"1785","ASV2832",1,99.51,NA,"Venturiaceae_sp|KF800342|SH1626914.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__unidentified;s__Venturiaceae_sp","Fungi"
"1786","ASV2833",1,97.391,NA,"Fonsecazyma_sp|UDB0527699|SH1525719.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Fonsecazyma;s__Fonsecazyma_sp","Fungi"
"1787","ASV2834",1,100,NA,"Dematiopleospora_rosicola|MG828888|SH1888340.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Dematiopleospora;s__Dematiopleospora_rosicola","Fungi"
"1788","ASV2835",1,94.595,NA,"Mycosphaerella_ellipsoidea|AY725545|SH2337128.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_ellipsoidea","Fungi"
"1789","ASV2836",2,99.579,0.0014142135623698,"Pestalotiopsis_adusta|JX399006|SH2289918.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis;s__Pestalotiopsis_adusta----Pestalotiopsis_unicolor|JX398999|SH2289916.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis;s__Pestalotiopsis_unicolor","Fungi"
"1790","ASV2837",1,95.928,NA,"Sordariomycetes_sp|JN604095|SH1553490.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp","Fungi"
"1791","ASV2838",1,95.238,NA,"Diatrypella_delonicis|MT757790|SH3591101.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Diatrypella;s__Diatrypella_delonicis","Fungi"
"1792","ASV2839",1,97.573,NA,"Keissleriella_quadriseptata|AB811456|SH1564712.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_quadriseptata","Fungi"
"1793","ASV284",1,99.303,NA,"Rhodosporidiobolus_odoratus|KJ778638|SH1558738.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodosporidiobolus;s__Rhodosporidiobolus_odoratus","Fungi"
"1794","ASV2840",1,95.327,NA,"Dothideomycetes_sp|JX136635|SH1656522.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp","Fungi"
"1795","ASV2841",1,95.918,NA,"Teratosphaeriaceae_sp|JN835199|SH1522673.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__unidentified;s__Teratosphaeriaceae_sp","Fungi"
"1796","ASV2842",1,87.861,NA,"Lophiostoma_corticola|KJ406843|SH1560576.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_corticola","Fungi"
"1797","ASV2844",1,99.571,NA,"Genolevuria_sp|UDB0241548|SH1574515.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Genolevuria;s__Genolevuria_sp","Fungi"
